"date","sport","family","small","ice","guid"
"2023-04-01 11:15:00","45","142","14","0","94a9bb55-4666-4d82-96b2-48afcf823b54"
"2023-04-13 16:45:00","92","146","15","0","94b65471-388a-4195-a366-30af4d791e7c"
"2023-12-07 06:30:00","0","0","5","0","94c60067-8a30-469b-996c-e85f896e1def"
"2023-05-27 15:45:00","83","101","26","0","94ca80f7-a9a1-425f-a49e-3fb3089b04e8"
"2023-10-08 17:45:00","75","144","35","141","94d0f24d-493e-4bb3-8c94-6af76daa5229"
"2023-10-31 00:00:00","0","0","0","0","94d25503-e210-4348-ad98-70456e192da9"
"2023-03-18 18:30:00","79","84","18","61","94d6ab21-c9d0-4028-9fdb-448e0eb8712c"
"2023-07-01 09:45:00","0","78","0","0","94dae5c5-45ab-4b48-8a03-2149e90339d5"
"2023-03-28 17:30:00","111","140","24","44","94ddd883-4016-4fcc-b1e8-117aaf7eff31"
"2023-11-05 04:30:00","0","0","0","0","94e177ef-79bc-40d6-b77b-1b037678a29a"
"2023-08-08 08:45:00","0","57","0","0","94e4d681-b373-40d4-b8a8-2935b3bd7b94"
"2023-12-09 10:15:00","58","134","5","0","94e4f28e-c9d4-4b84-8096-d9f56702a048"
"2023-10-30 05:15:00","0","0","0","0","94ec46b1-9501-43b6-af37-4799908e5b1e"
"2023-07-20 11:45:00","0","150","0","0","94f13bab-19db-4c0f-8ae4-42f89560d083"
"2023-10-21 09:00:00","49","90","15","2","94f14a89-921d-4a8d-b21f-83e9398202dc"
"2023-10-18 17:00:00","120","149","33","50","94f1d89e-e84e-4f01-a935-14890dd46aa2"
"2023-12-15 05:45:00","0","0","0","0","94f426e5-8680-45b7-b967-242a31403fd6"
"2023-05-09 09:45:00","47","69","18","0","94fd4785-a432-4ad8-b989-b615b39642ce"
"2023-12-16 20:15:00","90","66","17","212","94ff58f1-a954-42fa-b91e-5003c6556885"
"2023-06-01 09:45:00","22","19","17","0","95003426-c1be-4026-8699-0401abe54ac2"
"2023-10-15 13:00:00","96","154","20","9","9500cc02-09a9-4b6c-b930-83cba3b314bb"
"2023-11-30 13:00:00","51","34","25","0","95052254-ae5c-41a2-85eb-59216c6efd3b"
"2023-04-20 08:00:00","35","48","22","0","9508fcf4-837c-45a4-95da-6cd56f57d346"
"2023-12-02 23:45:00","0","0","0","0","95107a3e-7248-402c-a7bc-657c902b5e4b"
"2023-09-26 11:30:00","51","87","24","0","9513af04-0013-4764-8471-4d27a65d4622"
"2023-05-28 17:45:00","55","113","25","0","951c4cd7-b110-433a-9565-a023e778900b"
"2023-10-19 23:45:00","0","0","0","0","951c8d91-cb22-412d-8856-ac21a4a19144"
"2023-11-28 02:30:00","0","0","0","0","951d9b5c-3149-4670-be99-57944d65408e"
"2023-09-23 19:00:00","60","116","26","0","951ff108-3299-48f0-8552-0aa9d96cf2f3"
"2023-10-18 14:30:00","72","79","18","0","952f6d9f-859c-4d44-8e9c-be1da5e54bd0"
"2023-08-21 19:15:00","0","127","0","0","9531cb82-7e47-47ce-9fc1-baf34cd6ed35"
"2023-08-20 15:45:00","0","137","0","0","9531d57a-787d-4ac6-817f-3a0698c41b79"
"2023-08-19 09:30:00","0","120","0","0","953627a8-63b1-47c3-bdbf-45c999df86a0"
"2023-09-30 16:30:00","34","123","28","0","953b5633-4bed-40c4-99ee-eaa1ec429699"
"2023-09-29 16:45:00","58","148","20","0","9545a948-f3ac-4459-b91f-5282e033761e"
"2023-12-17 02:30:00","0","0","0","0","954f6f6d-6643-45ec-8b3c-6da8b812ecd4"
"2023-03-15 08:30:00","48","61","32","0","9550553e-a920-42da-846f-7adc36d767e0"
"2023-07-11 10:30:00","0","141","0","0","9553ef71-3b10-4b80-a74c-eb67149b9169"
"2023-10-17 03:00:00","0","0","0","0","9558e9f8-502b-417c-8d3a-4c3048a3d733"
"2023-11-15 20:30:00","120","139","30","2","955e69d8-59f3-4371-89ec-93b9cb00c7f7"
"2023-10-22 03:30:00","0","0","0","0","9566cec6-80c4-44b7-accc-e70cb84affc6"
"2023-07-15 10:15:00","0","65","0","0","9567ef9e-60c7-4ffe-86f6-e86bfd835aee"
"2023-12-13 05:15:00","0","0","0","0","95685620-9a5e-493a-83b5-1204c76f9a00"
"2023-08-01 20:30:00","0","142","0","0","956dfcf6-23ec-4d19-a239-d84288ee22bf"
"2023-05-24 11:30:00","42","88","12","0","95709b2a-9f58-405f-9f59-c2e19626890d"
"2023-10-10 17:15:00","74","149","23","58","95746b39-1bfc-4b53-8c02-78fb694b4669"
"2023-11-14 21:30:00","62","32","11","0","957b35e9-709a-4dfd-abba-8b1a82c9d39f"
"2023-08-18 14:30:00","0","151","0","0","958aaf39-f3a0-446c-a7b1-b37fcbbc1bb6"
"2023-12-04 19:15:00","108","141","21","74","958b44b9-9e3c-4a9c-976c-42251f88aea4"
"2023-10-22 19:30:00","117","146","22","84","958d7588-95dc-4a0e-ba8e-bc4ac81abca0"
"2023-05-05 21:45:00","4","0","6","0","959024ad-42bd-42d3-9c76-87b72e87db4b"
"2023-11-04 09:00:00","48","104","16","0","95936641-def6-4e56-a0b0-520260680ce1"
"2023-11-17 20:45:00","94","97","19","0","95979b90-8b3c-46b7-b979-6aa873e69d58"
"2023-05-28 08:30:00","56","76","27","0","95a1bb9a-3aae-4827-a01a-75aeb2bb6a24"
"2023-10-30 02:15:00","0","0","0","0","95a4e77b-11f6-4e92-b142-ec44acde2fd4"
"2023-07-11 18:15:00","0","148","0","0","95aa5eaa-ba48-470c-aa9e-ee623b83580c"
"2023-08-01 14:30:00","0","89","0","0","95b712f1-651b-4207-ab5d-7e879d862c14"
"2023-12-04 23:30:00","0","0","0","0","95b9ad75-fad4-452b-bb0d-aa5be5aee67e"
"2023-07-18 15:15:00","0","103","0","0","95c99d3a-4434-45da-a8f0-cdd4d6a1bc85"
"2023-11-30 11:00:00","57","78","30","0","95cac458-d5d7-4c25-bc12-b56d1f438ed5"
"2023-12-14 21:45:00","1","3","3","0","95cfdbe4-ae83-4029-81ee-288867f16a14"
"2023-06-09 09:30:00","46","6","12","0","95da91ae-d44a-45d4-8645-760ff408e938"
"2023-05-03 12:45:00","0","109","0","0","95ed92ec-5ee3-46db-827d-6909141636fa"
"2023-11-05 08:00:00","66","91","24","0","95ee21a6-d484-41a2-8611-dea4bd34406c"
"2023-09-21 18:00:00","68","151","25","0","95efa5d6-5417-4147-80b9-b36fbf434193"
"2023-04-20 11:00:00","54","56","24","0","95f5bc67-6bda-4dd4-b400-3a03921c565c"
"2023-12-11 19:15:00","107","156","19","72","95f68649-1946-470b-9667-f3df309fe788"
"2023-08-16 16:45:00","0","148","0","0","95fce78b-5773-4644-8a83-8f199a326581"
"2023-08-12 10:30:00","0","90","0","0","95fdf7d1-c0a2-4aee-9e1c-3d808b44961a"
"2023-10-23 06:30:00","17","31","6","0","95fe15be-5be2-4894-8840-d9ee700b9832"
"2023-05-25 17:30:00","65","152","10","0","96003fd0-d656-4f3c-adab-41f6f51722e3"
"2023-12-08 05:45:00","0","0","0","0","96005b1c-9c77-4015-980e-b748b57342c0"
"2023-10-06 13:15:00","55","78","15","0","96187350-7043-4120-9ff6-c97bdb26ad28"
"2023-04-06 12:45:00","60","39","20","0","961b186a-5284-49d8-a631-5b275a9b032a"
"2023-12-16 02:30:00","0","0","0","0","961bc775-964f-4386-be89-b0ebf9ac756a"
"2023-07-01 11:15:00","0","103","0","0","961c96fa-a102-4a4e-89b8-75bea8da86c8"
"2023-04-06 15:30:00","67","124","15","0","961f2020-a20c-41be-922f-403fc8ccf120"
"2023-08-05 21:00:00","0","93","0","0","96217601-84c8-4219-9673-8fc4da0a9982"
"2023-08-26 08:45:00","0","81","0","0","9625bd9f-4bef-4123-ad3d-e2174f61df16"
"2023-10-16 16:30:00","74","129","18","1","9627480e-6816-479f-854d-0c3dd1e612ff"
"2023-10-08 13:00:00","95","159","19","20","9637f2b6-81f0-4531-91b9-ba41b97dec62"
"2023-03-18 16:00:00","79","89","33","91","963909b0-5c13-40b5-ac39-a248267e5923"
"2023-12-15 16:30:00","77","125","20","0","963e69cf-4fab-448d-bfa0-69ffd96078bf"
"2023-10-12 10:45:00","48","99","8","0","96406864-e0ef-487f-8841-3f305b12af82"
"2023-05-15 18:45:00","89","141","23","0","9641bc68-9fec-46e3-9fe1-3f50f452ea64"
"2023-05-31 07:15:00","41","35","12","0","96486a67-3edd-4348-bee2-a77f7a609058"
"2023-12-09 07:15:00","40","50","19","0","964a10e8-5e19-4c34-9213-bc138ca6c674"
"2023-12-16 05:45:00","0","0","0","0","964eb7cb-41df-41fd-baff-3268d1183318"
"2023-07-22 12:15:00","0","145","0","0","964fe83a-03f9-47df-bc3d-5947eb625626"
"2023-10-26 08:30:00","32","25","34","0","9650a1bc-0dcd-46ec-ad67-29454769a8b6"
"2023-09-13 19:15:00","122","154","16","0","9660d56c-ed64-4d57-98d6-a312d5e9ccc8"
"2023-10-24 22:45:00","0","0","0","0","9661dd6e-5dca-4247-bd26-975aa35a2746"
"2023-05-06 20:45:00","90","70","5","0","96622704-20a5-46d1-8c78-40b9f0252992"
"2023-11-16 01:30:00","0","0","0","0","9662cafd-930c-439e-bdf1-54991e9f52d1"
